ID,title,descr,author_ID,genre_ID,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
11305958,title-11305958,descr-11305958,8421182,18096821,62,1665936.91,683,2012-03-28T17:00:00.000Z,createdBy.6qbqe@example.org,2018-02-25T17:00:00.000Z,modifiedBy.6qbqe@example.net
11305959,title-11305959,descr-11305959,8421182,18096821,31,417704.31,683,2008-10-08T17:00:00.000Z,createdBy.6qbqf@example.net,2017-11-21T17:00:00.000Z,modifiedBy.6qbqf@example.com
11305960,title-11305960,descr-11305960,8421182,18096821,65,6309835.19,683,2001-09-22T17:00:00.000Z,createdBy.6qbqg@example.net,2007-10-14T17:00:00.000Z,modifiedBy.6qbqg@example.net
11305961,title-11305961,descr-11305961,8421182,18096821,45,4534834.89,683,2012-01-16T17:00:00.000Z,createdBy.6qbqh@example.org,2019-01-11T17:00:00.000Z,modifiedBy.6qbqh@example.net
11305962,title-11305962,descr-11305962,8421182,18096821,11,4957601.57,683,2010-01-22T17:00:00.000Z,createdBy.6qbqi@example.com,2011-10-03T17:00:00.000Z,modifiedBy.6qbqi@example.net
11305963,title-11305963,descr-11305963,8421182,18096821,53,5071497.12,683,2004-06-07T17:00:00.000Z,createdBy.6qbqj@example.net,2001-03-13T17:00:00.000Z,modifiedBy.6qbqj@example.org
11305964,title-11305964,descr-11305964,8421182,18096821,70,4957304.17,683,2007-10-23T17:00:00.000Z,createdBy.6qbqk@example.org,2009-11-06T17:00:00.000Z,modifiedBy.6qbqk@example.net
11305965,title-11305965,descr-11305965,8421182,18096821,59,9373575.36,683,2015-05-21T17:00:00.000Z,createdBy.6qbql@example.net,2020-03-24T17:00:00.000Z,modifiedBy.6qbql@example.org
11305966,title-11305966,descr-11305966,8421182,18096821,58,9608882.13,683,2021-04-09T17:00:00.000Z,createdBy.6qbqm@example.net,2010-05-22T17:00:00.000Z,modifiedBy.6qbqm@example.net
11305967,title-11305967,descr-11305967,8421182,18096821,84,773657.14,683,2004-05-08T17:00:00.000Z,createdBy.6qbqn@example.org,2000-04-06T17:00:00.000Z,modifiedBy.6qbqn@example.org
