code,symbol,minorUnit,name,descr
USD,27821,17,name-17327821,descr-17327821
EUR,54667,78,name-11954667,descr-11954667
IDR,54668,41,name-11954668,descr-11954668
JPY,54669,48,name-11954669,descr-11954669
GBP,54670,78,name-11954670,descr-11954670
CNY,54671,6,name-11954671,descr-11954671
SGD,54672,93,name-11954672,descr-11954672
MYR,54673,74,name-11954673,descr-11954673
674,54674,74,name-11954674,descr-11954674
675,54675,59,name-11954675,descr-11954675
676,54676,1,name-11954676,descr-11954676
677,54677,64,name-11954677,descr-11954677
678,54678,57,name-11954678,descr-11954678
679,54679,32,name-11954679,descr-11954679
680,54680,79,name-11954680,descr-11954680
681,54681,5,name-11954681,descr-11954681
682,54682,16,name-11954682,descr-11954682
683,54683,57,name-11954683,descr-11954683
684,54684,86,name-11954684,descr-11954684
685,54685,45,name-11954685,descr-11954685
